sample_source,sample_type,sample_id,image_path,mask_path,image_height,image_width,mask_height,mask_width,image_aspect_ratio,mask_aspect_ratio,shapes_match,total_pixels,num_unique_values,positive_pixels,positive_ratio,mask_size_group
train,forged,11399,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11399.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11399.npy,1200,1600,2,1200,1.3333333333333333,600.0,False,1920000,2,7704,0.0040125,small
train,forged,11426,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11426.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11426.npy,512,696,1,512,1.359375,512.0,False,356352,2,69739,0.1957025637571839,large
train,forged,1143,/content/drive/MyDrive/Scientific Image Data/train_images/forged/1143.png,/content/drive/MyDrive/Scientific Image Data/train_masks/1143.npy,788,636,3,788,0.8071065989847716,262.6666666666667,False,501168,2,2197,0.004383759537719886,small
train,forged,11440,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11440.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11440.npy,256,320,1,256,1.25,256.0,False,81920,2,546,0.0066650390625,small
train,forged,11446,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11446.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11446.npy,1200,1600,2,1200,1.3333333333333333,600.0,False,1920000,2,2355,0.0012265625,small
train,forged,11501,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11501.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11501.npy,418,1409,1,418,3.3708133971291865,418.0,False,588962,2,181615,0.30836454643932887,large
train,forged,11508,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11508.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11508.npy,1024,1280,1,1024,1.25,1024.0,False,1310720,2,2921,0.002228546142578125,small
train,forged,11513,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11513.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11513.npy,256,320,2,256,1.25,128.0,False,81920,2,1779,0.02171630859375,medium
train,forged,11547,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11547.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11547.npy,1200,1600,1,1200,1.3333333333333333,1200.0,False,1920000,2,4355,0.0022682291666666667,small
train,forged,11548,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11548.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11548.npy,666,1000,2,666,1.5015015015015014,333.0,False,666000,2,78022,0.11715015015015015,large
train,forged,11639,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11639.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11639.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,44501,0.06681831831831832,large
train,forged,11646,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11646.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11646.npy,512,683,2,512,1.333984375,256.0,False,349696,2,11594,0.03315451134699854,medium
train,forged,11662,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11662.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11662.npy,256,256,1,256,1.0,256.0,False,65536,2,470,0.007171630859375,small
train,forged,11698,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11698.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11698.npy,67,398,1,67,5.940298507462686,67.0,False,26666,2,3208,0.12030300757518939,large
train,forged,11708,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11708.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11708.npy,184,1435,1,184,7.798913043478261,184.0,False,264040,2,14226,0.05387820027268596,large
train,forged,1173,/content/drive/MyDrive/Scientific Image Data/train_images/forged/1173.png,/content/drive/MyDrive/Scientific Image Data/train_masks/1173.npy,256,256,1,256,1.0,256.0,False,65536,2,1195,0.0182342529296875,medium
train,forged,1174,/content/drive/MyDrive/Scientific Image Data/train_images/forged/1174.png,/content/drive/MyDrive/Scientific Image Data/train_masks/1174.npy,1041,250,1,1041,0.24015369836695485,1041.0,False,260250,2,5559,0.021360230547550433,medium
train,forged,11740,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11740.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11740.npy,512,512,1,512,1.0,512.0,False,262144,2,624,0.00238037109375,small
train,forged,11747,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11747.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11747.npy,512,680,2,512,1.328125,256.0,False,348160,2,631,0.0018123851102941177,small
train,forged,11761,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11761.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11761.npy,512,628,1,512,1.2265625,512.0,False,321536,2,32099,0.09983019008757962,large
train,forged,11764,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11764.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11764.npy,1200,1600,3,1200,1.3333333333333333,400.0,False,1920000,2,18088,0.009420833333333333,small
train,forged,11785,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11785.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11785.npy,528,512,3,528,0.9696969696969697,176.0,False,270336,2,17106,0.06327681107954546,large
train,forged,11854,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11854.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11854.npy,1200,1600,2,1200,1.3333333333333333,600.0,False,1920000,2,4498,0.0023427083333333334,small
train,forged,11904,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11904.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11904.npy,256,256,1,256,1.0,256.0,False,65536,2,1264,0.019287109375,medium
train,forged,11910,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11910.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11910.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,43918,0.06594294294294294,large
train,forged,11919,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11919.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11919.npy,128,1486,1,128,11.609375,128.0,False,190208,2,36765,0.19328840006729475,large
train,forged,11942,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11942.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11942.npy,256,256,1,256,1.0,256.0,False,65536,2,576,0.0087890625,small
train,forged,11954,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11954.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11954.npy,512,512,2,512,1.0,256.0,False,262144,2,734,0.00279998779296875,small
train,forged,11964,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11964.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11964.npy,360,360,1,360,1.0,360.0,False,129600,2,6731,0.05193672839506173,large
train,forged,11985,/content/drive/MyDrive/Scientific Image Data/train_images/forged/11985.png,/content/drive/MyDrive/Scientific Image Data/train_masks/11985.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,67748,0.10172372372372372,large
train,forged,1201,/content/drive/MyDrive/Scientific Image Data/train_images/forged/1201.png,/content/drive/MyDrive/Scientific Image Data/train_masks/1201.npy,865,1101,1,865,1.2728323699421966,865.0,False,952365,2,2235,0.002346789308720921,small
train,forged,12019,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12019.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12019.npy,1200,1600,1,1200,1.3333333333333333,1200.0,False,1920000,2,3614,0.0018822916666666667,small
train,forged,12025,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12025.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12025.npy,1024,1024,1,1024,1.0,1024.0,False,1048576,2,84672,0.08074951171875,large
train,forged,12046,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12046.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12046.npy,1200,1600,1,1200,1.3333333333333333,1200.0,False,1920000,2,5301,0.0027609375,small
train,forged,12051,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12051.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12051.npy,520,696,2,520,1.3384615384615384,260.0,False,361920,2,4490,0.01240605658709107,medium
train,forged,12063,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12063.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12063.npy,520,696,2,520,1.3384615384615384,260.0,False,361920,2,264,0.0007294429708222811,tiny
train,forged,12064,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12064.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12064.npy,216,569,1,216,2.634259259259259,216.0,False,122904,2,31238,0.25416585302349803,large
train,forged,12073,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12073.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12073.npy,256,256,1,256,1.0,256.0,False,65536,2,266,0.004058837890625,small
train,forged,12115,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12115.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12115.npy,597,657,3,597,1.100502512562814,199.0,False,392229,2,2474,0.0063075397280670225,small
train,forged,12124,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12124.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12124.npy,520,696,2,520,1.3384615384615384,260.0,False,361920,2,6240,0.017241379310344827,medium
train,forged,12143,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12143.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12143.npy,1200,1600,2,1200,1.3333333333333333,600.0,False,1920000,2,2429,0.0012651041666666668,small
train,forged,12149,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12149.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12149.npy,360,360,1,360,1.0,360.0,False,129600,2,3291,0.02539351851851852,medium
train,forged,12150,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12150.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12150.npy,512,748,5,512,1.4609375,102.4,False,382976,2,5516,0.014402991310160427,medium
train,forged,12184,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12184.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12184.npy,512,512,1,512,1.0,512.0,False,262144,2,4209,0.016056060791015625,medium
train,forged,12244,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12244.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12244.npy,2592,3888,1,2592,1.5,2592.0,False,10077696,2,318797,0.03163391711756338,medium
train,forged,1225,/content/drive/MyDrive/Scientific Image Data/train_images/forged/1225.png,/content/drive/MyDrive/Scientific Image Data/train_masks/1225.npy,254,600,1,254,2.3622047244094486,254.0,False,152400,2,18806,0.1233989501312336,large
train,forged,12261,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12261.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12261.npy,256,320,2,256,1.25,128.0,False,81920,2,231,0.00281982421875,small
train,forged,12262,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12262.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12262.npy,341,311,2,341,0.9120234604105572,170.5,False,106051,2,588,0.00554450217348257,small
train,forged,12265,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12265.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12265.npy,1200,1600,2,1200,1.3333333333333333,600.0,False,1920000,2,4629,0.0024109375,small
train,forged,12289,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12289.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12289.npy,3888,2592,1,3888,0.6666666666666666,3888.0,False,10077696,2,410997,0.04078283369532083,medium
train,forged,12298,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12298.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12298.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,47541,0.07138288288288289,large
train,forged,12299,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12299.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12299.npy,1200,1600,1,1200,1.3333333333333333,1200.0,False,1920000,2,2427,0.0012640625,small
train,forged,12300,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12300.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12300.npy,512,512,1,512,1.0,512.0,False,262144,2,1962,0.00748443603515625,small
train,forged,12307,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12307.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12307.npy,161,1171,1,161,7.273291925465839,161.0,False,188531,2,33534,0.17786995242161766,large
train,forged,12335,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12335.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12335.npy,512,512,1,512,1.0,512.0,False,262144,2,1484,0.0056610107421875,small
train,forged,12355,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12355.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12355.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,51868,0.07787987987987988,large
train,forged,12363,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12363.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12363.npy,256,256,1,256,1.0,256.0,False,65536,2,187,0.0028533935546875,small
train,forged,12364,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12364.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12364.npy,204,975,1,204,4.779411764705882,204.0,False,198900,2,11572,0.05817998994469583,large
train,forged,12366,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12366.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12366.npy,256,320,2,256,1.25,128.0,False,81920,2,1152,0.0140625,medium
train,forged,1237,/content/drive/MyDrive/Scientific Image Data/train_images/forged/1237.png,/content/drive/MyDrive/Scientific Image Data/train_masks/1237.npy,262,1541,2,262,5.8816793893129775,131.0,False,403742,2,8850,0.021919938970926978,medium
train,forged,12412,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12412.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12412.npy,512,701,1,512,1.369140625,512.0,False,358912,2,51424,0.1432774607703281,large
train,forged,12427,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12427.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12427.npy,133,615,1,133,4.62406015037594,133.0,False,81795,2,21959,0.2684638425331622,large
train,forged,12446,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12446.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12446.npy,256,320,1,256,1.25,256.0,False,81920,2,1287,0.01571044921875,medium
train,forged,12459,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12459.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12459.npy,1024,1280,2,1024,1.25,512.0,False,1310720,2,4522,0.00345001220703125,small
train,forged,12505,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12505.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12505.npy,1912,2568,1,1912,1.3430962343096233,1912.0,False,4910016,2,57408,0.011692018926211238,medium
