sample_source,sample_type,sample_id,image_path,mask_path,pair_status
train,forged,12459,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12459.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12459.npy,matched
train,forged,12505,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12505.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12505.npy,matched
train,forged,1251,/content/drive/MyDrive/Scientific Image Data/train_images/forged/1251.png,/content/drive/MyDrive/Scientific Image Data/train_masks/1251.npy,matched
train,forged,12557,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12557.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12557.npy,matched
train,forged,12572,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12572.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12572.npy,matched
train,forged,12574,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12574.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12574.npy,matched
train,forged,12589,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12589.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12589.npy,matched
train,forged,12612,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12612.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12612.npy,matched
train,forged,12615,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12615.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12615.npy,matched
train,forged,12629,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12629.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12629.npy,matched
train,forged,1270,/content/drive/MyDrive/Scientific Image Data/train_images/forged/1270.png,/content/drive/MyDrive/Scientific Image Data/train_masks/1270.npy,matched
train,forged,12705,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12705.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12705.npy,matched
train,forged,1272,/content/drive/MyDrive/Scientific Image Data/train_images/forged/1272.png,/content/drive/MyDrive/Scientific Image Data/train_masks/1272.npy,matched
train,forged,12747,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12747.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12747.npy,matched
train,forged,12793,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12793.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12793.npy,matched
train,forged,12798,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12798.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12798.npy,matched
train,forged,12809,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12809.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12809.npy,matched
train,forged,12823,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12823.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12823.npy,matched
train,forged,12862,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12862.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12862.npy,matched
train,forged,12879,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12879.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12879.npy,matched
train,forged,12908,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12908.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12908.npy,matched
train,forged,12912,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12912.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12912.npy,matched
train,forged,12919,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12919.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12919.npy,matched
train,forged,12924,/content/drive/MyDrive/Scientific Image Data/train_images/forged/12924.png,/content/drive/MyDrive/Scientific Image Data/train_masks/12924.npy,matched
train,forged,13020,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13020.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13020.npy,matched
train,forged,13072,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13072.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13072.npy,matched
train,forged,13108,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13108.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13108.npy,matched
train,forged,13115,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13115.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13115.npy,matched
train,forged,13121,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13121.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13121.npy,matched
train,forged,13123,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13123.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13123.npy,matched
train,forged,13187,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13187.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13187.npy,matched
train,forged,13219,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13219.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13219.npy,matched
train,forged,13254,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13254.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13254.npy,matched
train,forged,13315,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13315.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13315.npy,matched
train,forged,13333,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13333.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13333.npy,matched
train,forged,13361,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13361.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13361.npy,matched
train,forged,13415,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13415.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13415.npy,matched
train,forged,13426,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13426.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13426.npy,matched
train,forged,13444,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13444.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13444.npy,matched
train,forged,13451,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13451.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13451.npy,matched
train,forged,13510,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13510.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13510.npy,matched
train,forged,13511,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13511.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13511.npy,matched
train,forged,13516,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13516.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13516.npy,matched
train,forged,1353,/content/drive/MyDrive/Scientific Image Data/train_images/forged/1353.png,/content/drive/MyDrive/Scientific Image Data/train_masks/1353.npy,matched
train,forged,13603,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13603.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13603.npy,matched
train,forged,13611,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13611.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13611.npy,matched
train,forged,13624,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13624.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13624.npy,matched
train,forged,13635,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13635.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13635.npy,matched
train,forged,13665,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13665.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13665.npy,matched
train,forged,13670,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13670.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13670.npy,matched
train,forged,13677,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13677.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13677.npy,matched
train,forged,13725,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13725.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13725.npy,matched
train,forged,13732,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13732.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13732.npy,matched
train,forged,13734,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13734.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13734.npy,matched
train,forged,13742,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13742.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13742.npy,matched
train,forged,13744,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13744.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13744.npy,matched
train,forged,13785,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13785.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13785.npy,matched
train,forged,13799,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13799.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13799.npy,matched
train,forged,13813,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13813.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13813.npy,matched
train,forged,13839,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13839.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13839.npy,matched
train,forged,13846,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13846.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13846.npy,matched
train,forged,1385,/content/drive/MyDrive/Scientific Image Data/train_images/forged/1385.png,/content/drive/MyDrive/Scientific Image Data/train_masks/1385.npy,matched
train,forged,1386,/content/drive/MyDrive/Scientific Image Data/train_images/forged/1386.png,/content/drive/MyDrive/Scientific Image Data/train_masks/1386.npy,matched
train,forged,13863,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13863.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13863.npy,matched
train,forged,13893,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13893.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13893.npy,matched
train,forged,13898,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13898.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13898.npy,matched
train,forged,13905,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13905.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13905.npy,matched
train,forged,13920,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13920.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13920.npy,matched
train,forged,13957,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13957.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13957.npy,matched
train,forged,13971,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13971.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13971.npy,matched
train,forged,13986,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13986.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13986.npy,matched
train,forged,13989,/content/drive/MyDrive/Scientific Image Data/train_images/forged/13989.png,/content/drive/MyDrive/Scientific Image Data/train_masks/13989.npy,matched
train,forged,14010,/content/drive/MyDrive/Scientific Image Data/train_images/forged/14010.png,/content/drive/MyDrive/Scientific Image Data/train_masks/14010.npy,matched
train,forged,14048,/content/drive/MyDrive/Scientific Image Data/train_images/forged/14048.png,/content/drive/MyDrive/Scientific Image Data/train_masks/14048.npy,matched
train,forged,14070,/content/drive/MyDrive/Scientific Image Data/train_images/forged/14070.png,/content/drive/MyDrive/Scientific Image Data/train_masks/14070.npy,matched
train,forged,14087,/content/drive/MyDrive/Scientific Image Data/train_images/forged/14087.png,/content/drive/MyDrive/Scientific Image Data/train_masks/14087.npy,matched
train,forged,14094,/content/drive/MyDrive/Scientific Image Data/train_images/forged/14094.png,/content/drive/MyDrive/Scientific Image Data/train_masks/14094.npy,matched
train,forged,14101,/content/drive/MyDrive/Scientific Image Data/train_images/forged/14101.png,/content/drive/MyDrive/Scientific Image Data/train_masks/14101.npy,matched
train,forged,14111,/content/drive/MyDrive/Scientific Image Data/train_images/forged/14111.png,/content/drive/MyDrive/Scientific Image Data/train_masks/14111.npy,matched
train,forged,14114,/content/drive/MyDrive/Scientific Image Data/train_images/forged/14114.png,/content/drive/MyDrive/Scientific Image Data/train_masks/14114.npy,matched
train,forged,14123,/content/drive/MyDrive/Scientific Image Data/train_images/forged/14123.png,/content/drive/MyDrive/Scientific Image Data/train_masks/14123.npy,matched
train,forged,14153,/content/drive/MyDrive/Scientific Image Data/train_images/forged/14153.png,/content/drive/MyDrive/Scientific Image Data/train_masks/14153.npy,matched
train,forged,14170,/content/drive/MyDrive/Scientific Image Data/train_images/forged/14170.png,/content/drive/MyDrive/Scientific Image Data/train_masks/14170.npy,matched
train,forged,14184,/content/drive/MyDrive/Scientific Image Data/train_images/forged/14184.png,/content/drive/MyDrive/Scientific Image Data/train_masks/14184.npy,matched
